,window_start,window_end,params,r_squared,p_values,summary
10,2024-12-30 14:00:00+00:00,2024-12-30 14:30:00+00:00,"const   -4.132799e-06
OFI1     8.814704e-08
dtype: float64",0.3921331382421177,"const    0.961947
OFI1     0.000214
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.392
Model:                            OLS   Adj. R-squared:                  0.370
Method:                 Least Squares   F-statistic:                     18.06
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           0.000214
Time:                        10:40:50   Log-Likelihood:                 188.34
No. Observations:                  30   AIC:                            -372.7
Df Residuals:                      28   BIC:                            -369.9
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -4.133e-06   8.59e-05     -0.048      0.962      -0.000       0.000
OFI1        8.815e-08   2.07e-08      4.250      0.000    4.57e-08    1.31e-07
==============================================================================
Omnibus:                        0.128   Durbin-Watson:                   2.563
Prob(Omnibus):                  0.938   Jarque-Bera (JB):                0.346
Skew:                           0.035   Prob(JB):                        0.841
Kurtosis:                       2.478   Cond. No.                     4.14e+03
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The condition number is large, 4.14e+03. This might indicate that there are
strong multicollinearity or other numerical problems."
11,2024-12-30 14:30:00+00:00,2024-12-30 15:00:00+00:00,"const   -1.089955e-04
OFI1     7.601650e-08
dtype: float64",0.5989071507029067,"const    3.895658e-01
OFI1     5.272254e-07
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.599
Model:                            OLS   Adj. R-squared:                  0.585
Method:                 Least Squares   F-statistic:                     41.81
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           5.27e-07
Time:                        10:40:50   Log-Likelihood:                 177.16
No. Observations:                  30   AIC:                            -350.3
Df Residuals:                      28   BIC:                            -347.5
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0001      0.000     -0.874      0.390      -0.000       0.000
OFI1        7.602e-08   1.18e-08      6.466      0.000    5.19e-08       1e-07
==============================================================================
Omnibus:                        3.647   Durbin-Watson:                   2.171
Prob(Omnibus):                  0.161   Jarque-Bera (JB):                2.414
Skew:                           0.286   Prob(JB):                        0.299
Kurtosis:                       4.266   Cond. No.                     1.06e+04
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The condition number is large, 1.06e+04. This might indicate that there are
strong multicollinearity or other numerical problems."
12,2024-12-30 15:00:00+00:00,2024-12-30 15:30:00+00:00,"const    8.474445e-05
OFI1     4.839393e-08
dtype: float64",0.6447902057029583,"const    3.576395e-01
OFI1     9.309012e-08
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.645
Model:                            OLS   Adj. R-squared:                  0.632
Method:                 Least Squares   F-statistic:                     50.83
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           9.31e-08
Time:                        10:40:50   Log-Likelihood:                 187.44
No. Observations:                  30   AIC:                            -370.9
Df Residuals:                      28   BIC:                            -368.1
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       8.474e-05   9.06e-05      0.935      0.358      -0.000       0.000
OFI1        4.839e-08   6.79e-09      7.129      0.000    3.45e-08    6.23e-08
==============================================================================
Omnibus:                       16.948   Durbin-Watson:                   2.595
Prob(Omnibus):                  0.000   Jarque-Bera (JB):               24.692
Skew:                           1.287   Prob(JB):                     4.35e-06
Kurtosis:                       6.623   Cond. No.                     1.37e+04
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The condition number is large, 1.37e+04. This might indicate that there are
strong multicollinearity or other numerical problems."
13,2024-12-30 15:30:00+00:00,2024-12-30 16:00:00+00:00,"const    3.397054e-05
OFI1     1.049234e-07
dtype: float64",0.9174378406867071,"const    4.320323e-01
OFI1     1.063743e-16
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.917
Model:                            OLS   Adj. R-squared:                  0.914
Method:                 Least Squares   F-statistic:                     311.1
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.06e-16
Time:                        10:40:50   Log-Likelihood:                 209.47
No. Observations:                  30   AIC:                            -414.9
Df Residuals:                      28   BIC:                            -412.1
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       3.397e-05   4.26e-05      0.797      0.432   -5.33e-05       0.000
OFI1        1.049e-07   5.95e-09     17.639      0.000    9.27e-08    1.17e-07
==============================================================================
Omnibus:                       16.515   Durbin-Watson:                   1.635
Prob(Omnibus):                  0.000   Jarque-Bera (JB):               20.841
Skew:                          -1.374   Prob(JB):                     2.98e-05
Kurtosis:                       6.020   Cond. No.                     7.19e+03
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The condition number is large, 7.19e+03. This might indicate that there are
strong multicollinearity or other numerical problems."
14,2024-12-30 16:00:00+00:00,2024-12-30 16:30:00+00:00,"const    4.159698e-05
OFI1     6.009735e-08
dtype: float64",0.8279705990558432,"const    2.856658e-01
OFI1     3.243047e-12
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.828
Model:                            OLS   Adj. R-squared:                  0.822
Method:                 Least Squares   F-statistic:                     134.8
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           3.24e-12
Time:                        10:40:50   Log-Likelihood:                 212.66
No. Observations:                  30   AIC:                            -421.3
Df Residuals:                      28   BIC:                            -418.5
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const        4.16e-05   3.82e-05      1.088      0.286   -3.67e-05       0.000
OFI1         6.01e-08   5.18e-09     11.609      0.000    4.95e-08    7.07e-08
==============================================================================
Omnibus:                        2.686   Durbin-Watson:                   1.834
Prob(Omnibus):                  0.261   Jarque-Bera (JB):                1.353
Skew:                          -0.118   Prob(JB):                        0.508
Kurtosis:                       1.987   Cond. No.                     7.39e+03
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The condition number is large, 7.39e+03. This might indicate that there are
strong multicollinearity or other numerical problems."
15,2024-12-30 16:30:00+00:00,2024-12-30 17:00:00+00:00,"const    2.392986e-05
OFI1     5.844524e-08
dtype: float64",0.7665983162778215,"const    4.926296e-01
OFI1     2.406289e-10
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.767
Model:                            OLS   Adj. R-squared:                  0.758
Method:                 Least Squares   F-statistic:                     91.96
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           2.41e-10
Time:                        10:40:50   Log-Likelihood:                 216.32
No. Observations:                  30   AIC:                            -428.6
Df Residuals:                      28   BIC:                            -425.8
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       2.393e-05   3.44e-05      0.695      0.493   -4.66e-05    9.44e-05
OFI1        5.845e-08   6.09e-09      9.590      0.000     4.6e-08    7.09e-08
==============================================================================
Omnibus:                        8.465   Durbin-Watson:                   2.178
Prob(Omnibus):                  0.015   Jarque-Bera (JB):                7.014
Skew:                          -0.908   Prob(JB):                       0.0300
Kurtosis:                       4.520   Cond. No.                     5.75e+03
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The condition number is large, 5.75e+03. This might indicate that there are
strong multicollinearity or other numerical problems."
16,2024-12-30 17:00:00+00:00,2024-12-30 17:30:00+00:00,"const    4.523327e-05
OFI1     6.282980e-08
dtype: float64",0.8469104738370085,"const    1.387892e-01
OFI1     6.269327e-13
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.847
Model:                            OLS   Adj. R-squared:                  0.841
Method:                 Least Squares   F-statistic:                     154.9
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           6.27e-13
Time:                        10:40:50   Log-Likelihood:                 220.27
No. Observations:                  30   AIC:                            -436.5
Df Residuals:                      28   BIC:                            -433.7
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       4.523e-05   2.97e-05      1.524      0.139   -1.56e-05       0.000
OFI1        6.283e-08   5.05e-09     12.446      0.000    5.25e-08    7.32e-08
==============================================================================
Omnibus:                        4.657   Durbin-Watson:                   2.230
Prob(Omnibus):                  0.097   Jarque-Bera (JB):                3.363
Skew:                           0.438   Prob(JB):                        0.186
Kurtosis:                       4.386   Cond. No.                     5.90e+03
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The condition number is large, 5.9e+03. This might indicate that there are
strong multicollinearity or other numerical problems."
17,2024-12-30 17:30:00+00:00,2024-12-30 18:00:00+00:00,"const    2.438308e-07
OFI1     6.794196e-08
dtype: float64",0.8462480165099886,"const    9.945332e-01
OFI1     6.662409e-13
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.846
Model:                            OLS   Adj. R-squared:                  0.841
Method:                 Least Squares   F-statistic:                     154.1
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           6.66e-13
Time:                        10:40:50   Log-Likelihood:                 215.15
No. Observations:                  30   AIC:                            -426.3
Df Residuals:                      28   BIC:                            -423.5
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       2.438e-07   3.53e-05      0.007      0.995    -7.2e-05    7.25e-05
OFI1        6.794e-08   5.47e-09     12.414      0.000    5.67e-08    7.92e-08
==============================================================================
Omnibus:                        5.098   Durbin-Watson:                   1.709
Prob(Omnibus):                  0.078   Jarque-Bera (JB):                5.276
Skew:                          -0.070   Prob(JB):                       0.0715
Kurtosis:                       5.050   Cond. No.                     6.47e+03
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The condition number is large, 6.47e+03. This might indicate that there are
strong multicollinearity or other numerical problems."
18,2024-12-30 18:00:00+00:00,2024-12-30 18:30:00+00:00,"const   -3.929821e-05
OFI1     8.884618e-08
dtype: float64",0.8246358986117367,"const    1.797452e-01
OFI1     4.251022e-12
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.825
Model:                            OLS   Adj. R-squared:                  0.818
Method:                 Least Squares   F-statistic:                     131.7
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           4.25e-12
Time:                        10:40:50   Log-Likelihood:                 221.54
No. Observations:                  30   AIC:                            -439.1
Df Residuals:                      28   BIC:                            -436.3
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       -3.93e-05   2.86e-05     -1.376      0.180   -9.78e-05    1.92e-05
OFI1        8.885e-08   7.74e-09     11.475      0.000     7.3e-08    1.05e-07
==============================================================================
Omnibus:                        5.303   Durbin-Watson:                   1.273
Prob(Omnibus):                  0.071   Jarque-Bera (JB):                3.756
Skew:                          -0.592   Prob(JB):                        0.153
Kurtosis:                       4.266   Cond. No.                     3.71e+03
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The condition number is large, 3.71e+03. This might indicate that there are
strong multicollinearity or other numerical problems."
19,2024-12-30 18:30:00+00:00,2024-12-30 19:00:00+00:00,"const   -2.559143e-05
OFI1     6.449165e-08
dtype: float64",0.8269619431555957,"const    4.406988e-01
OFI1     3.521621e-12
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.827
Model:                            OLS   Adj. R-squared:                  0.821
Method:                 Least Squares   F-statistic:                     133.8
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           3.52e-12
Time:                        10:40:50   Log-Likelihood:                 217.78
No. Observations:                  30   AIC:                            -431.6
Df Residuals:                      28   BIC:                            -428.8
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -2.559e-05   3.27e-05     -0.782      0.441   -9.26e-05    4.14e-05
OFI1        6.449e-08   5.58e-09     11.568      0.000    5.31e-08    7.59e-08
==============================================================================
Omnibus:                       10.439   Durbin-Watson:                   2.158
Prob(Omnibus):                  0.005   Jarque-Bera (JB):                9.074
Skew:                          -1.208   Prob(JB):                       0.0107
Kurtosis:                       4.193   Cond. No.                     5.97e+03
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The condition number is large, 5.97e+03. This might indicate that there are
strong multicollinearity or other numerical problems."
20,2024-12-30 19:00:00+00:00,2024-12-30 19:30:00+00:00,"const   -5.367611e-05
OFI1     6.905127e-08
dtype: float64",0.8107481596957435,"const    2.951630e-02
OFI1     1.245324e-11
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.811
Model:                            OLS   Adj. R-squared:                  0.804
Method:                 Least Squares   F-statistic:                     120.0
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.25e-11
Time:                        10:40:50   Log-Likelihood:                 227.50
No. Observations:                  30   AIC:                            -451.0
Df Residuals:                      28   BIC:                            -448.2
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -5.368e-05   2.34e-05     -2.294      0.030      -0.000   -5.74e-06
OFI1        6.905e-08    6.3e-09     10.952      0.000    5.61e-08     8.2e-08
==============================================================================
Omnibus:                        1.065   Durbin-Watson:                   2.415
Prob(Omnibus):                  0.587   Jarque-Bera (JB):                1.060
Skew:                          -0.368   Prob(JB):                        0.589
Kurtosis:                       2.446   Cond. No.                     3.73e+03
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[2] The condition number is large, 3.73e+03. This might indicate that there are
strong multicollinearity or other numerical problems."
