,window_start,window_end,params,r_squared,p_values,summary
99,2025-01-03 13:30:00+00:00,2025-01-03 14:00:00+00:00,"const   -0.000035
ofiI     0.001427
dtype: float64",0.840205736915034,"const    4.481473e-01
ofiI     1.146658e-12
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.840
Model:                            OLS   Adj. R-squared:                  0.834
Method:                 Least Squares   F-statistic:                     147.2
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.15e-12
Time:                        10:40:46   Log-Likelihood:                 207.14
No. Observations:                  30   AIC:                            -410.3
Df Residuals:                      28   BIC:                            -407.5
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -3.541e-05    4.6e-05     -0.769      0.448      -0.000    5.89e-05
ofiI           0.0014      0.000     12.134      0.000       0.001       0.002
==============================================================================
Omnibus:                        0.391   Durbin-Watson:                   1.740
Prob(Omnibus):                  0.822   Jarque-Bera (JB):                0.107
Skew:                          -0.146   Prob(JB):                        0.948
Kurtosis:                       2.986   Cond. No.                         2.57
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
100,2025-01-03 14:00:00+00:00,2025-01-03 14:30:00+00:00,"const    0.000041
ofiI     0.001202
dtype: float64",0.7762458326781023,"const    6.568338e-01
ofiI     1.324941e-10
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.776
Model:                            OLS   Adj. R-squared:                  0.768
Method:                 Least Squares   F-statistic:                     97.14
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.32e-10
Time:                        10:40:46   Log-Likelihood:                 186.67
No. Observations:                  30   AIC:                            -369.3
Df Residuals:                      28   BIC:                            -366.5
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       4.093e-05   9.11e-05      0.449      0.657      -0.000       0.000
ofiI           0.0012      0.000      9.856      0.000       0.001       0.001
==============================================================================
Omnibus:                       16.704   Durbin-Watson:                   1.747
Prob(Omnibus):                  0.000   Jarque-Bera (JB):               26.591
Skew:                           1.195   Prob(JB):                     1.68e-06
Kurtosis:                       6.944   Cond. No.                         1.36
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
101,2025-01-03 14:30:00+00:00,2025-01-03 15:00:00+00:00,"const    0.000701
ofiI     0.000471
dtype: float64",0.3008814283210882,"const    0.117178
ofiI     0.001698
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.301
Model:                            OLS   Adj. R-squared:                  0.276
Method:                 Least Squares   F-statistic:                     12.05
Date:                Sat, 11 Jan 2025   Prob (F-statistic):            0.00170
Time:                        10:40:46   Log-Likelihood:                 139.97
No. Observations:                  30   AIC:                            -275.9
Df Residuals:                      28   BIC:                            -273.1
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const          0.0007      0.000      1.617      0.117      -0.000       0.002
ofiI           0.0005      0.000      3.471      0.002       0.000       0.001
==============================================================================
Omnibus:                        2.206   Durbin-Watson:                   1.791
Prob(Omnibus):                  0.332   Jarque-Bera (JB):                1.564
Skew:                          -0.559   Prob(JB):                        0.458
Kurtosis:                       2.968   Cond. No.                         3.23
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
102,2025-01-03 15:00:00+00:00,2025-01-03 15:30:00+00:00,"const   -0.000411
ofiI     0.001560
dtype: float64",0.6291303424990862,"const    5.973612e-02
ofiI     1.722014e-07
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.629
Model:                            OLS   Adj. R-squared:                  0.616
Method:                 Least Squares   F-statistic:                     47.50
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.72e-07
Time:                        10:40:46   Log-Likelihood:                 161.62
No. Observations:                  30   AIC:                            -319.2
Df Residuals:                      28   BIC:                            -316.4
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0004      0.000     -1.962      0.060      -0.001     1.8e-05
ofiI           0.0016      0.000      6.892      0.000       0.001       0.002
==============================================================================
Omnibus:                        0.861   Durbin-Watson:                   1.619
Prob(Omnibus):                  0.650   Jarque-Bera (JB):                0.714
Skew:                           0.356   Prob(JB):                        0.700
Kurtosis:                       2.748   Cond. No.                         1.10
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
103,2025-01-03 15:30:00+00:00,2025-01-03 16:00:00+00:00,"const    0.000306
ofiI     0.001277
dtype: float64",0.8137847238940172,"const    1.315297e-02
ofiI     9.912604e-12
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.814
Model:                            OLS   Adj. R-squared:                  0.807
Method:                 Least Squares   F-statistic:                     122.4
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           9.91e-12
Time:                        10:40:46   Log-Likelihood:                 179.46
No. Observations:                  30   AIC:                            -354.9
Df Residuals:                      28   BIC:                            -352.1
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const          0.0003      0.000      2.648      0.013    6.93e-05       0.001
ofiI           0.0013      0.000     11.062      0.000       0.001       0.002
==============================================================================
Omnibus:                        3.359   Durbin-Watson:                   2.280
Prob(Omnibus):                  0.186   Jarque-Bera (JB):                2.819
Skew:                           0.742   Prob(JB):                        0.244
Kurtosis:                       2.774   Cond. No.                         1.06
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
104,2025-01-03 16:00:00+00:00,2025-01-03 16:30:00+00:00,"const    0.000519
ofiI     0.001335
dtype: float64",0.8741996109356738,"const    1.819161e-05
ofiI     3.955179e-14
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.874
Model:                            OLS   Adj. R-squared:                  0.870
Method:                 Least Squares   F-statistic:                     194.6
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           3.96e-14
Time:                        10:40:46   Log-Likelihood:                 183.84
No. Observations:                  30   AIC:                            -363.7
Df Residuals:                      28   BIC:                            -360.9
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const          0.0005      0.000      5.154      0.000       0.000       0.001
ofiI           0.0013   9.57e-05     13.949      0.000       0.001       0.002
==============================================================================
Omnibus:                        5.557   Durbin-Watson:                   2.142
Prob(Omnibus):                  0.062   Jarque-Bera (JB):                4.464
Skew:                          -0.941   Prob(JB):                        0.107
Kurtosis:                       3.173   Cond. No.                         1.16
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
105,2025-01-03 16:30:00+00:00,2025-01-03 17:00:00+00:00,"const    0.000048
ofiI     0.001164
dtype: float64",0.6492088223021374,"const    7.651733e-01
ofiI     7.788505e-08
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.649
Model:                            OLS   Adj. R-squared:                  0.637
Method:                 Least Squares   F-statistic:                     51.82
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           7.79e-08
Time:                        10:40:46   Log-Likelihood:                 170.01
No. Observations:                  30   AIC:                            -336.0
Df Residuals:                      28   BIC:                            -333.2
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       4.839e-05      0.000      0.302      0.765      -0.000       0.000
ofiI           0.0012      0.000      7.199      0.000       0.001       0.001
==============================================================================
Omnibus:                       10.422   Durbin-Watson:                   2.575
Prob(Omnibus):                  0.005   Jarque-Bera (JB):               10.158
Skew:                           0.966   Prob(JB):                      0.00623
Kurtosis:                       5.095   Cond. No.                         1.18
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
106,2025-01-03 17:00:00+00:00,2025-01-03 17:30:00+00:00,"const    0.000049
ofiI     0.000713
dtype: float64",0.7863737471581966,"const    5.095040e-01
ofiI     6.886223e-11
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.786
Model:                            OLS   Adj. R-squared:                  0.779
Method:                 Least Squares   F-statistic:                     103.1
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           6.89e-11
Time:                        10:40:46   Log-Likelihood:                 192.95
No. Observations:                  30   AIC:                            -381.9
Df Residuals:                      28   BIC:                            -379.1
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       4.937e-05   7.39e-05      0.668      0.510      -0.000       0.000
ofiI           0.0007   7.03e-05     10.152      0.000       0.001       0.001
==============================================================================
Omnibus:                        0.369   Durbin-Watson:                   2.443
Prob(Omnibus):                  0.831   Jarque-Bera (JB):                0.532
Skew:                           0.147   Prob(JB):                        0.766
Kurtosis:                       2.418   Cond. No.                         1.11
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
107,2025-01-03 17:30:00+00:00,2025-01-03 18:00:00+00:00,"const    0.000080
ofiI     0.000562
dtype: float64",0.752378939436449,"const    1.746194e-01
ofiI     5.554476e-10
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.752
Model:                            OLS   Adj. R-squared:                  0.744
Method:                 Least Squares   F-statistic:                     85.08
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           5.55e-10
Time:                        10:40:46   Log-Likelihood:                 200.87
No. Observations:                  30   AIC:                            -397.7
Df Residuals:                      28   BIC:                            -394.9
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       8.013e-05   5.75e-05      1.393      0.175   -3.77e-05       0.000
ofiI           0.0006    6.1e-05      9.224      0.000       0.000       0.001
==============================================================================
Omnibus:                        2.463   Durbin-Watson:                   2.342
Prob(Omnibus):                  0.292   Jarque-Bera (JB):                1.386
Skew:                          -0.201   Prob(JB):                        0.500
Kurtosis:                       2.027   Cond. No.                         1.22
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
108,2025-01-03 18:00:00+00:00,2025-01-03 18:30:00+00:00,"const    0.000333
ofiI     0.000910
dtype: float64",0.8923368036948401,"const    2.852362e-06
ofiI     4.430278e-15
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.892
Model:                            OLS   Adj. R-squared:                  0.888
Method:                 Least Squares   F-statistic:                     232.1
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           4.43e-15
Time:                        10:40:46   Log-Likelihood:                 200.70
No. Observations:                  30   AIC:                            -397.4
Df Residuals:                      28   BIC:                            -394.6
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const          0.0003   5.71e-05      5.835      0.000       0.000       0.000
ofiI           0.0009   5.97e-05     15.234      0.000       0.001       0.001
==============================================================================
Omnibus:                        4.709   Durbin-Watson:                   1.789
Prob(Omnibus):                  0.095   Jarque-Bera (JB):                3.109
Skew:                           0.716   Prob(JB):                        0.211
Kurtosis:                       3.662   Cond. No.                         1.11
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
109,2025-01-03 18:30:00+00:00,2025-01-03 19:00:00+00:00,"const    0.000311
ofiI     0.000914
dtype: float64",0.7970428029737062,"const    3.463580e-03
ofiI     3.340330e-11
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.797
Model:                            OLS   Adj. R-squared:                  0.790
Method:                 Least Squares   F-statistic:                     110.0
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           3.34e-11
Time:                        10:40:46   Log-Likelihood:                 184.56
No. Observations:                  30   AIC:                            -365.1
Df Residuals:                      28   BIC:                            -362.3
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const          0.0003   9.74e-05      3.193      0.003       0.000       0.001
ofiI           0.0009   8.72e-05     10.486      0.000       0.001       0.001
==============================================================================
Omnibus:                        1.593   Durbin-Watson:                   1.703
Prob(Omnibus):                  0.451   Jarque-Bera (JB):                0.929
Skew:                           0.429   Prob(JB):                        0.628
Kurtosis:                       3.082   Cond. No.                         1.12
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
110,2025-01-03 19:00:00+00:00,2025-01-03 19:30:00+00:00,"const    0.000188
ofiI     0.000768
dtype: float64",0.7134486109753457,"const    3.185085e-02
ofiI     4.395357e-09
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.713
Model:                            OLS   Adj. R-squared:                  0.703
Method:                 Least Squares   F-statistic:                     69.71
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           4.40e-09
Time:                        10:40:46   Log-Likelihood:                 189.35
No. Observations:                  30   AIC:                            -374.7
Df Residuals:                      28   BIC:                            -371.9
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const          0.0002   8.31e-05      2.259      0.032    1.75e-05       0.000
ofiI           0.0008    9.2e-05      8.349      0.000       0.001       0.001
==============================================================================
Omnibus:                        6.536   Durbin-Watson:                   2.095
Prob(Omnibus):                  0.038   Jarque-Bera (JB):                4.763
Skew:                           0.827   Prob(JB):                       0.0924
Kurtosis:                       4.038   Cond. No.                         1.12
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
111,2025-01-03 19:30:00+00:00,2025-01-03 20:00:00+00:00,"const    0.000105
ofiI     0.000831
dtype: float64",0.8583512590133553,"const    1.122205e-01
ofiI     2.100248e-13
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.858
Model:                            OLS   Adj. R-squared:                  0.853
Method:                 Least Squares   F-statistic:                     169.7
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           2.10e-13
Time:                        10:40:46   Log-Likelihood:                 197.12
No. Observations:                  30   AIC:                            -390.2
Df Residuals:                      28   BIC:                            -387.4
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const          0.0001   6.41e-05      1.640      0.112   -2.62e-05       0.000
ofiI           0.0008   6.38e-05     13.026      0.000       0.001       0.001
==============================================================================
Omnibus:                        1.581   Durbin-Watson:                   2.234
Prob(Omnibus):                  0.454   Jarque-Bera (JB):                1.065
Skew:                          -0.461   Prob(JB):                        0.587
Kurtosis:                       2.952   Cond. No.                         1.02
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
112,2025-01-03 20:00:00+00:00,2025-01-03 20:30:00+00:00,"const    0.000311
ofiI     0.001193
dtype: float64",0.8990121332965816,"const    1.403887e-04
ofiI     1.802013e-15
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.899
Model:                            OLS   Adj. R-squared:                  0.895
Method:                 Least Squares   F-statistic:                     249.3
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.80e-15
Time:                        10:40:46   Log-Likelihood:                 194.34
No. Observations:                  30   AIC:                            -384.7
Df Residuals:                      28   BIC:                            -381.9
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const          0.0003   7.05e-05      4.406      0.000       0.000       0.000
ofiI           0.0012   7.55e-05     15.788      0.000       0.001       0.001
==============================================================================
Omnibus:                        0.355   Durbin-Watson:                   2.265
Prob(Omnibus):                  0.837   Jarque-Bera (JB):                0.411
Skew:                          -0.229   Prob(JB):                        0.814
Kurtosis:                       2.655   Cond. No.                         1.11
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
113,2025-01-03 20:30:00+00:00,2025-01-03 21:00:00+00:00,"const    0.000181
ofiI     0.000839
dtype: float64",0.9153708846138376,"const    1.587523e-02
ofiI     1.505338e-16
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.915
Model:                            OLS   Adj. R-squared:                  0.912
Method:                 Least Squares   F-statistic:                     302.9
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.51e-16
Time:                        10:40:46   Log-Likelihood:                 194.23
No. Observations:                  30   AIC:                            -384.5
Df Residuals:                      28   BIC:                            -381.6
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const          0.0002   7.05e-05      2.567      0.016    3.66e-05       0.000
ofiI           0.0008   4.82e-05     17.403      0.000       0.001       0.001
==============================================================================
Omnibus:                        8.005   Durbin-Watson:                   2.041
Prob(Omnibus):                  0.018   Jarque-Bera (JB):                6.746
Skew:                          -0.815   Prob(JB):                       0.0343
Kurtosis:                       4.654   Cond. No.                         1.46
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
114,2025-01-03 21:00:00+00:00,2025-01-03 21:30:00+00:00,"const   -0.000216
ofiI     0.002043
dtype: float64",0.8383360782315241,"const    6.197020e-04
ofiI     1.350851e-12
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.838
Model:                            OLS   Adj. R-squared:                  0.833
Method:                 Least Squares   F-statistic:                     145.2
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.35e-12
Time:                        10:40:46   Log-Likelihood:                 202.45
No. Observations:                  30   AIC:                            -400.9
Df Residuals:                      28   BIC:                            -398.1
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const         -0.0002   5.59e-05     -3.855      0.001      -0.000      -0.000
ofiI           0.0020      0.000     12.050      0.000       0.002       0.002
==============================================================================
Omnibus:                       10.887   Durbin-Watson:                   1.914
Prob(Omnibus):                  0.004   Jarque-Bera (JB):               10.133
Skew:                          -1.082   Prob(JB):                      0.00631
Kurtosis:                       4.851   Cond. No.                         3.19
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
115,2025-01-03 21:30:00+00:00,2025-01-03 22:00:00+00:00,"const    0.000025
ofiI     0.000189
dtype: float64",0.34287307939461875,"const    0.731297
ofiI     0.000675
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.343
Model:                            OLS   Adj. R-squared:                  0.319
Method:                 Least Squares   F-statistic:                     14.61
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           0.000675
Time:                        10:40:46   Log-Likelihood:                 193.29
No. Observations:                  30   AIC:                            -382.6
Df Residuals:                      28   BIC:                            -379.8
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       2.547e-05   7.34e-05      0.347      0.731      -0.000       0.000
ofiI           0.0002   4.94e-05      3.822      0.001    8.76e-05       0.000
==============================================================================
Omnibus:                       24.608   Durbin-Watson:                   1.994
Prob(Omnibus):                  0.000   Jarque-Bera (JB):               45.953
Skew:                          -1.805   Prob(JB):                     1.05e-10
Kurtosis:                       7.871   Cond. No.                         1.52
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
116,2025-01-03 22:00:00+00:00,2025-01-03 22:30:00+00:00,"const    0.000024
ofiI     0.000271
dtype: float64",0.5520657155157533,"const    0.612734
ofiI     0.000003
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.552
Model:                            OLS   Adj. R-squared:                  0.536
Method:                 Least Squares   F-statistic:                     34.51
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           2.57e-06
Time:                        10:40:46   Log-Likelihood:                 206.89
No. Observations:                  30   AIC:                            -409.8
Df Residuals:                      28   BIC:                            -407.0
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       2.371e-05   4.63e-05      0.512      0.613   -7.12e-05       0.000
ofiI           0.0003   4.61e-05      5.874      0.000       0.000       0.000
==============================================================================
Omnibus:                        0.310   Durbin-Watson:                   1.982
Prob(Omnibus):                  0.856   Jarque-Bera (JB):                0.010
Skew:                           0.043   Prob(JB):                        0.995
Kurtosis:                       3.024   Cond. No.                         1.05
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
117,2025-01-03 22:30:00+00:00,2025-01-03 23:00:00+00:00,"const    0.000011
ofiI     0.000251
dtype: float64",0.47456333732667033,"const    0.668840
ofiI     0.000026
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.475
Model:                            OLS   Adj. R-squared:                  0.456
Method:                 Least Squares   F-statistic:                     25.29
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           2.56e-05
Time:                        10:40:46   Log-Likelihood:                 225.53
No. Observations:                  30   AIC:                            -447.1
Df Residuals:                      28   BIC:                            -444.3
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       1.103e-05   2.55e-05      0.432      0.669   -4.12e-05    6.33e-05
ofiI           0.0003      5e-05      5.029      0.000       0.000       0.000
==============================================================================
Omnibus:                        0.322   Durbin-Watson:                   2.248
Prob(Omnibus):                  0.851   Jarque-Bera (JB):                0.361
Skew:                          -0.218   Prob(JB):                        0.835
Kurtosis:                       2.685   Cond. No.                         2.05
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
118,2025-01-03 23:00:00+00:00,2025-01-03 23:30:00+00:00,"const    0.000051
ofiI     0.000345
dtype: float64",0.5738898532772816,"const    0.158242
ofiI     0.000001
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.574
Model:                            OLS   Adj. R-squared:                  0.559
Method:                 Least Squares   F-statistic:                     37.71
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           1.25e-06
Time:                        10:40:46   Log-Likelihood:                 214.92
No. Observations:                  30   AIC:                            -425.8
Df Residuals:                      28   BIC:                            -423.0
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       5.132e-05   3.54e-05      1.450      0.158   -2.12e-05       0.000
ofiI           0.0003   5.62e-05      6.141      0.000       0.000       0.000
==============================================================================
Omnibus:                        0.051   Durbin-Watson:                   2.999
Prob(Omnibus):                  0.975   Jarque-Bera (JB):                0.074
Skew:                           0.049   Prob(JB):                        0.964
Kurtosis:                       2.777   Cond. No.                         1.59
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
119,2025-01-03 23:30:00+00:00,2025-01-04 00:00:00+00:00,"const    0.000015
ofiI     0.000206
dtype: float64",0.7664148556355874,"const    5.008366e-01
ofiI     2.433171e-10
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.766
Model:                            OLS   Adj. R-squared:                  0.758
Method:                 Least Squares   F-statistic:                     91.87
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           2.43e-10
Time:                        10:40:46   Log-Likelihood:                 230.38
No. Observations:                  30   AIC:                            -456.8
Df Residuals:                      28   BIC:                            -454.0
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       1.484e-05   2.18e-05      0.682      0.501   -2.97e-05    5.94e-05
ofiI           0.0002   2.15e-05      9.585      0.000       0.000       0.000
==============================================================================
Omnibus:                        2.199   Durbin-Watson:                   2.556
Prob(Omnibus):                  0.333   Jarque-Bera (JB):                1.035
Skew:                          -0.365   Prob(JB):                        0.596
Kurtosis:                       3.544   Cond. No.                         1.27
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
120,2025-01-06 09:00:00+00:00,2025-01-06 09:30:00+00:00,"const   -0.000035
ofiI     0.000488
dtype: float64",0.7311014287897294,"const    7.068484e-01
ofiI     3.502182e-09
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.731
Model:                            OLS   Adj. R-squared:                  0.721
Method:                 Least Squares   F-statistic:                     73.41
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           3.50e-09
Time:                        10:40:46   Log-Likelihood:                 181.85
No. Observations:                  29   AIC:                            -359.7
Df Residuals:                      27   BIC:                            -357.0
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const      -3.451e-05   9.08e-05     -0.380      0.707      -0.000       0.000
ofiI           0.0005    5.7e-05      8.568      0.000       0.000       0.001
==============================================================================
Omnibus:                        1.105   Durbin-Watson:                   2.366
Prob(Omnibus):                  0.576   Jarque-Bera (JB):                0.651
Skew:                          -0.367   Prob(JB):                        0.722
Kurtosis:                       2.975   Cond. No.                         1.70
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
121,2025-01-06 09:30:00+00:00,2025-01-06 10:00:00+00:00,"const    0.000035
ofiI     0.000516
dtype: float64",0.8950202477313759,"const    2.736980e-01
ofiI     3.107152e-15
dtype: float64","                            OLS Regression Results                            
==============================================================================
Dep. Variable:                returns   R-squared:                       0.895
Model:                            OLS   Adj. R-squared:                  0.891
Method:                 Least Squares   F-statistic:                     238.7
Date:                Sat, 11 Jan 2025   Prob (F-statistic):           3.11e-15
Time:                        10:40:46   Log-Likelihood:                 218.91
No. Observations:                  30   AIC:                            -433.8
Df Residuals:                      28   BIC:                            -431.0
Df Model:                           1                                         
Covariance Type:            nonrobust                                         
==============================================================================
                 coef    std err          t      P>|t|      [0.025      0.975]
------------------------------------------------------------------------------
const       3.489e-05   3.13e-05      1.117      0.274   -2.91e-05    9.89e-05
ofiI           0.0005   3.34e-05     15.451      0.000       0.000       0.001
==============================================================================
Omnibus:                        3.251   Durbin-Watson:                   2.565
Prob(Omnibus):                  0.197   Jarque-Bera (JB):                1.887
Skew:                          -0.550   Prob(JB):                        0.389
Kurtosis:                       3.548   Cond. No.                         1.16
==============================================================================

Notes:
[1] Standard Errors assume that the covariance matrix of the errors is correctly specified."
